Dia;Total Ventas;Precio
1;391;20
2;180;20
3;330;20
4;241;20
5;193;20
6;288;20
7;311;20
8;334;20
9;390;20
10;370;20
11;231;20
12;383;20
13;231;20
14;303;20
15;204;20
16;375;20
17;203;20
18;268;20
19;372;20
20;261;20
21;296;20
22;386;20
23;173;20
24;221;20
25;152;20
26;277;20
27;195;20
28;382;20
29;367;20
30;191;20
31;388;20
32;182;20
33;291;20
34;301;20
35;251;20
36;232;20
37;355;20
38;222;20
39;348;20
40;228;20
41;339;20
42;177;20
43;177;20
44;291;20
45;365;20
46;255;20
47;338;20
48;185;20
49;370;20
50;383;20
51;154;20
52;366;20
53;333;20
54;326;20
55;379;20
56;381;20
57;191;20
58;283;20
59;286;20
